state,value
Alabama,1230
Alaska,4210
Arizona,4514
Arkansas,3998
California,4005
Colorado,4963
Connecticut,2963
Delaware,3123
District of Columbia,2500
Florida,3570
Georgia,2134
Hawaii,2113
Idaho,2134
Illinois,2673
Indiana,4298
Iowa,2456
Kansas,1440
Kentucky,2342
Louisiana,4843
Maine,3455
Maryland,3330
Massachusetts,2345
Michigan,1645
Minnesota,1253
Mississippi,3991
Missouri,4113
Montana,2134
Nebraska,4190
Nevada,1934
New Hampshire,3213
New Jersey,1123
New Mexico,3211
New York,2415
North Carolina,4935
North Dakota,1325
Ohio,2373
Oklahoma,3597
Oregon,1345
Pennsylvania,1250
Rhode Island,4443
South Carolina,1233
South Dakota,3009
Tennessee,3456
Texas,3707
Utah,3064
Vermont,3260
Virginia, 4724
Washington,2215
West Virginia,1678
Wisconsin,4008
Wyoming,1222
Puerto Rico,4567
